ean,producto,marca,super,precio,url,n_supers,mas_barato,es_mas_barato,ahorro_clp,ahorro_pct
7802200361089,"Gelatina Ambrosoli Sabor Naranja, 100g",Ambrosoli,Cugat,998,https://cugat.cl/producto/gelatina-ambrosoli-sabor-naranja-100-g/,5,SantaIsabel,0,173,17.3
7802200361089,"Gelatina Ambrosoli Sabor Naranja, 100g",Ambrosoli,Unimarc,970,https://unimarc.myvtex.com/gelatina-naranja-ambrosoli-100gr/p,5,SantaIsabel,0,173,17.3
7802200361089,"Gelatina Ambrosoli Sabor Naranja, 100g",Ambrosoli,SantaIsabel,825,https://santaisabel.myvtex.com/gelatina-naranja-100-g/p,5,SantaIsabel,1,173,17.3
7802200361089,"Gelatina Ambrosoli Sabor Naranja, 100g",Ambrosoli,Jumbo,969,https://jumbo.myvtex.com/gelatina-ambrosoli-100-g-naranja/p,5,SantaIsabel,0,173,17.3
7802200361089,"Gelatina Ambrosoli Sabor Naranja, 100g",Ambrosoli,Alvi,920,https://alvicl.myvtex.com/jalea-naranja/p,5,SantaIsabel,0,173,17.3
8445290841834,Bebida láctea Milo sin lactosa 200 ml,Milo,Unimarc,680,https://unimarc.myvtex.com/bebida-lactea-sin-lactosa-milo-200ml/p,3,SantaIsabel,0,10,1.5
8445290841834,Bebida láctea Milo sin lactosa 200 ml,Milo,SantaIsabel,670,https://santaisabel.myvtex.com/beb-lactea-milo-sin-lactosa-200cc-1962072/p,3,SantaIsabel,1,10,1.5
8445290841834,Bebida láctea Milo sin lactosa 200 ml,Milo,Jumbo,680,https://jumbo.myvtex.com/beb-lactea-milo-sin-lactosa-200cc-1962072/p,3,SantaIsabel,0,10,1.5
7622300222758,Galleta Salada Club Social Queso 234 g,Club Social,SantaIsabel,1199,https://santaisabel.myvtex.com/galleta-salada-club-social-queso-234-g-1051035/p,1,,0,0,0
7803495005825,Empolvados Pulmahue 2 un.,Pulmahue,SantaIsabel,2490,https://santaisabel.myvtex.com/empolvados-pulmahu-2066426/p,1,,0,0,0
7804068001923,Maní sin sal Tento pote 300 g,Tento,Unimarc,2090,https://unimarc.myvtex.com/mani-tostado-sin-sal-tento-300-gr/p,1,,0,0,0
8445290932884,Galletas Triton Vainilla Chocolate 126 g,Mckay,SantaIsabel,880,https://santaisabel.myvtex.com/galleta-triton-chocowhite-126-gr-1976161/p,2,Jumbo,0,41,4.7
8445290932884,Galletas Triton Vainilla Chocolate 126 g,Mckay,Jumbo,839,https://jumbo.myvtex.com/galleta-triton-chocowhite-126-gr-1976161/p,2,Jumbo,1,41,4.7
8410793282965,Cerveza Estrella Damm Lager 4.6° 660 cc,Damm,Jumbo,2650,https://jumbo.myvtex.com/cerveza-estrella-damm-lager-4-6g-660-cc-1757568/p,1,,0,0,0
7809611700384,Croqueta de Salmón 80 g,Super Salmón,SantaIsabel,590,https://santaisabel.myvtex.com/croqueta-de-salmon-agrosuper-80-g/p,1,,0,0,0
7702011159786,Gomitas Ácidas Gomela Splash Halloween 5.4 g,Colombina,SantaIsabel,2990,https://santaisabel.myvtex.com/gomitas-acidas-gomela-splash-halloween-5-4-g-2002809/p,1,,0,0,0
7804610760148,Yogurt Pucará Con Mermelada de Damasco 230 g,Pucará,Jumbo,1690,https://jumbo.myvtex.com/yoghurt-pucara-sabor-damasco-230-g/p,1,,0,0,0
7807975003165,Mini muffins tradicional Amada Masa 10 un,AMADA MASA,Unimarc,2290,https://unimarc.myvtex.com/mini-muffins-amada-masa-10u-tradicional/p,2,Unimarc,1,20,0.9
7807975003165,Mini muffins tradicional Amada Masa 10 un,AMADA MASA,Alvi,2310,https://alvicl.myvtex.com/mini-muffins-tradicional/p,2,Unimarc,0,20,0.9
7802500222851,SPAGHETTI 5X400GR+SALSA LUCCHETTI 200 GR,LUCCHETTI,Alvi,4850,https://alvicl.myvtex.com/spaghetti-5x400gr-salsa-lucchetti-200-gr/p,1,,0,0,0
7803403003042,Pan molde Ideal intregral artesano 600 g,Ideal,Unimarc,3190,https://unimarc.myvtex.com/pan-artesano-integral-ideal-600-gr/p,3,SantaIsabel,0,200,6.3
7803403003042,Pan molde Ideal intregral artesano 600 g,Ideal,SantaIsabel,2990,https://santaisabel.myvtex.com/pan-molde-ideal-integral-artesano-600-g-1842630/p,3,SantaIsabel,1,200,6.3
7803403003042,Pan molde Ideal intregral artesano 600 g,Ideal,Jumbo,3090,https://jumbo.myvtex.com/pan-molde-integral-artesano-600-g/p,3,SantaIsabel,0,200,6.3
7804610851136,Hojas Mixtas,Proverde,Jumbo,3290,https://jumbo.myvtex.com/hojas-mixtas/p,1,,0,0,0
7808765773664,Vino Vientos del Sur rosé 750 ml,VIENTOS DEL SUR,Unimarc,3290,https://unimarc.myvtex.com/vino-rose-vegano-vto-del-sur-750-cc-bot/p,1,,0,0,0
7801620009724,Té negro Lipton sabor limón lata 310 ml,Lipton,Unimarc,1250,https://unimarc.myvtex.com/te-negro-limon-lipton-310ml/p,3,SantaIsabel,0,60,4.8
7801620009724,Té negro Lipton sabor limón lata 310 ml,Lipton,SantaIsabel,1190,https://santaisabel.myvtex.com/te-helado-lipton-limon-lata-310cc-1946077/p,3,SantaIsabel,1,60,4.8
7801620009724,Té negro Lipton sabor limón lata 310 ml,Lipton,Jumbo,1190,https://jumbo.myvtex.com/te-helado-lipton-limon-lata-310cc-1946077/p,3,SantaIsabel,0,60,4.8
7804610853253,Cebollín bolsa 3 un,Frutas y Verduras,Unimarc,850,https://unimarc.myvtex.com/cebollin-bolsa-3-un/p,1,,0,0,0
7990007410120,Brocoli Primera Unidad.,,Cugat,1390,https://cugat.cl/producto/brocoli-primera-und/,1,,0,0,0
7802920203102,Mantequilla Colun con sal pan 125 g,Colun,Unimarc,1850,https://unimarc.myvtex.com/mantequilla-colun-con-sal-pan-125-g/p,2,Alvi,0,100,5.4
7802920203102,Mantequilla Colun con sal pan 125 g,Colun,Alvi,1750,https://alvicl.myvtex.com/mantequilla-colun-con-sal-pan-125-g/p,2,Alvi,1,100,5.4
7802410350255,Salsa de champiñones Gourmet sobre 30 g,Gourmet,Unimarc,690,https://unimarc.myvtex.com/salsa-champinones-gourmet-30g/p,3,Unimarc,1,130,15.9
7802410350255,Salsa de champiñones Gourmet sobre 30 g,Gourmet,SantaIsabel,820,https://santaisabel.myvtex.com/salsa-de-champinones-gourmet-sobre-30-g-267313/p,3,Unimarc,0,130,15.9
7802410350255,Salsa de champiñones Gourmet sobre 30 g,Gourmet,Jumbo,820,https://jumbo.myvtex.com/salsa-de-champinones-gourmet-sobre-30-g/p,3,Unimarc,0,130,15.9
7807910046400,Crema de Leche Light 200 g,Cuisine & Co,SantaIsabel,1250,https://santaisabel.myvtex.com/crema-de-leche-light-200g-cuisine-and-co-1990099/p,2,Jumbo,0,130,10.4
7807910046400,Crema de Leche Light 200 g,Cuisine & Co,Jumbo,1120,https://jumbo.myvtex.com/crema-de-leche-light-200g-cuisine-and-co-1990099/p,2,Jumbo,1,130,10.4
7801875002204,Te Verde Surtido Supremo 75 Un,Supremo,Unimarc,6990,https://unimarc.myvtex.com/te-verde-surtido-supremo-75-un/p,2,Alvi,0,340,4.9
7801875002204,Te Verde Surtido Supremo 75 Un,Supremo,Alvi,6650,https://alvicl.myvtex.com/te-verde-surtido/p,2,Alvi,1,340,4.9
7804646450105,Galleta de arroz Mizos yoghurt limón 25 g,Mizos,Unimarc,590,https://unimarc.myvtex.com/galleta-arroz-mizos-25-gr-yoghurt-limon/p,3,Unimarc,1,10,1.7
7804646450105,Galleta de arroz Mizos yoghurt limón 25 g,Mizos,SantaIsabel,600,https://santaisabel.myvtex.com/galletas-de-arroz-mizos-25-g-yoghurt-y-limon-1672570/p,3,Unimarc,0,10,1.7
7804646450105,Galleta de arroz Mizos yoghurt limón 25 g,Mizos,Jumbo,590,https://jumbo.myvtex.com/galletas-de-arroz-mizos-25-g-yoghurt-y-limon/p,3,Unimarc,0,10,1.7
7804651936076,Bebida Isotónica Suerox Arándano Pomelo 1 L,Suerox,SantaIsabel,3450,https://santaisabel.myvtex.com/suerox-arandano-pomelo-1-lt-1925893/p,2,SantaIsabel,1,340,9.0
7804651936076,Bebida Isotónica Suerox Arándano Pomelo 1 L,Suerox,Jumbo,3790,https://jumbo.myvtex.com/suerox-arandano-pomelo-1-lt-1925893/p,2,SantaIsabel,0,340,9.0
7802225690225,Galletas Salvado Baglet Bipack 346 g,Arcor,SantaIsabel,1249,https://santaisabel.myvtex.com/galletas-salvado-baglet-bipack-346-g-1930970/p,1,,0,0,0
7790387015508,Yerba Mate La Merced con Palo 500 g,La Merced,SantaIsabel,5440,https://santaisabel.myvtex.com/yerba-mate-la-merced-con-palo-500-gr-1775035/p,1,,0,0,0
83089550000,Vodka Grey Goose 40° 750 cc,Grey Goose,SantaIsabel,35690,https://santaisabel.myvtex.com/vodka-40-750-cc-640786/p,1,,0,0,0
7802420007934,Cereal choco pillows Cola Cao 350 g,Cola Cao,Unimarc,3290,https://unimarc.myvtex.com/cereal-choco-pillows-colacao-350-gr/p,3,Alvi,0,810,20.5
7802420007934,Cereal choco pillows Cola Cao 350 g,Cola Cao,SantaIsabel,3950,https://santaisabel.myvtex.com/cereal-pillows-caja-480-g-cola-cao-2/p,3,Alvi,0,810,20.5
7802420007934,Cereal choco pillows Cola Cao 350 g,Cola Cao,Alvi,3140,https://alvicl.myvtex.com/cereal-choco-pillows-colacao-350-gr/p,3,Alvi,1,810,20.5
7803525001704,Galleta Nutrabien avena y manzana 150 g,Nutrabien,Unimarc,2190,https://unimarc.myvtex.com/galleta-nutrabien-avena-manzana-150g/p,2,Jumbo,0,200,9.1
7803525001704,Galleta Nutrabien avena y manzana 150 g,Nutrabien,Jumbo,1990,https://jumbo.myvtex.com/galleta-avena-manzana-1p-150gr-2009038/p,2,Jumbo,1,200,9.1
7802110001143,Cóctel Capel Sour 14° 700 cc,Capel,SantaIsabel,4650,https://santaisabel.myvtex.com/coctel-capel-sour-14-700cc-978701/p,3,Alvi,0,990,20.7
7802110001143,Cóctel Capel Sour 14° 700 cc,Capel,Jumbo,4790,https://jumbo.myvtex.com/pisco-sour-capel-botella-cocktelera-700-cc14-gl-premium-jugo-natural-de-limon/p,3,Alvi,0,990,20.7
7802110001143,Cóctel Capel Sour 14° 700 cc,Capel,Alvi,3800,https://alvicl.myvtex.com/coctel-capel-sour-14-botella-700-cc/p,3,Alvi,1,990,20.7
77916572549,Mostaza Bornier Dijon A La Antigua 210 g,Bornier,Jumbo,4490,https://jumbo.myvtex.com/mostaza-bornier-frasco-210-g-dijon-a-la-antigua/p,1,,0,0,0
7804621470654,Ensalada de Atún Robinson Crusoe con Quinoa y Cúrcuma 160 g neto,Robinson Crusoe,SantaIsabel,3370,https://santaisabel.myvtex.com/ensalada-de-atun-robinson-crusoe-con-quinoa-y-curcuma-160-g-neto-1745318/p,2,SantaIsabel,1,20,0.6
7804621470654,Ensalada de Atún Robinson Crusoe con Quinoa y Cúrcuma 160 g neto,Robinson Crusoe,Jumbo,3390,https://jumbo.myvtex.com/ensalada-robinson-crusoe-atun-con-quinoa-y-curcuma-160-g/p,2,SantaIsabel,0,20,0.6
7622201688400,Chocolate de Leche Milka Extra Cacao 100 g,Milka,SantaIsabel,2950,https://santaisabel.myvtex.com/chocolate-milka-amargo-con-leche-100-g-1147258/p,1,,0,0,0
7809595601301,Agua mineral Puyehue con gas 500 ml,Puyehue,Unimarc,1090,https://unimarc.myvtex.com/agua-mineral-c-gas-puyehue-500-cc/p,2,Jumbo,0,40,3.7
7809595601301,Agua mineral Puyehue con gas 500 ml,Puyehue,Jumbo,1050,https://jumbo.myvtex.com/agua-mineral-con-gas-puyehue-500-cc-botella-desechable/p,2,Jumbo,1,40,3.7
7891515481827,"Lasagna Sadia, Pechuga de Pavo 600 g",Sadia,Jumbo,5790,https://jumbo.myvtex.com/lasagna-sadia-pechuga-de-pavo-600g-sadia/p,1,,0,0,0
7802150002629,Licor Aspritz Rossard 1 L,Rossard,Unimarc,8590,https://unimarc.myvtex.com/licor-aspritz-rossard-1-lt-bot/p,2,Unimarc,1,2860,25.0
7802150002629,Licor Aspritz Rossard 1 L,Rossard,Jumbo,11450,https://jumbo.myvtex.com/licor-mitjans-1-l-aspritz-orange-rossard-11/p,2,Unimarc,0,2860,25.0
7803111003914,Huevo jalea princesa real 10Gr,DIVERTOY,Alvi,1190,https://alvicl.myvtex.com/huevo-jalea-princesa-real-divertoy-10-gr/p,1,,0,0,0
17619025058,Espumante moscato Opera Prima pink botella 750 cc,OPERA PRIMA,Unimarc,7190,https://unimarc.myvtex.com/espum-moscato-opera-prima-pink-750ml-bot/p,3,Jumbo,0,800,11.1
17619025058,Espumante moscato Opera Prima pink botella 750 cc,OPERA PRIMA,SantaIsabel,6690,https://santaisabel.myvtex.com/espumante-opera-prima-pink-750-cc-1816984/p,3,Jumbo,0,800,11.1
17619025058,Espumante moscato Opera Prima pink botella 750 cc,OPERA PRIMA,Jumbo,6390,https://jumbo.myvtex.com/espumante-opera-prima-pink-750cc/p,3,Jumbo,1,800,11.1
4006894598513,Galletas Lambertz Exquisit 200 g,Lambertz,SantaIsabel,4990,https://santaisabel.myvtex.com/galletas-exquisit-200-g-941126/p,1,,0,0,0
7801930019239,Salchichón cerveza Receta del Abuelo 150 g,Receta Del Abuelo,Unimarc,1650,https://unimarc.myvtex.com/salchichon-cerveza-r-del-abuelo-150gr/p,2,Unimarc,1,0,0
7801930019239,Salchichón cerveza Receta del Abuelo 150 g,Receta Del Abuelo,Jumbo,1650,https://jumbo.myvtex.com/salchichon-cervecero-150-g/p,2,Unimarc,0,0,0
7804671591170,Focaccia Caprese,Platos Preparados,Jumbo,3290,https://jumbo.myvtex.com/focaccia-caprese-1952397/p,1,,0,0,0
24952200,Plateada Cerdo Cuisine & Co Congelada kg,Cuisine & Co,SantaIsabel,5243,https://santaisabel.myvtex.com/plateada-de-cerdo-congelada-kg/p,2,SantaIsabel,1,2347,30.9
24952200,Plateada Cerdo Cuisine & Co Congelada kg,Cuisine & Co,Jumbo,7590,https://jumbo.myvtex.com/plateada-cerdo-cong-cuisine-and-co-kg-1930845-kg/p,2,SantaIsabel,0,2347,30.9
7802200270558,Compota Vivo Mifrut Manzana Pera 70 g,Vivo,SantaIsabel,440,https://santaisabel.myvtex.com/compota-vivo-mifrut-manzana-pera-70-g-2008281/p,1,,0,0,0
7803200800660,Salsa de Tomate Malloa Italiana 900 g,Malloa,SantaIsabel,3690,https://santaisabel.myvtex.com/salsa-de-tomate-italiana-900-g-561656/p,1,,0,0,0
7802910003934,Queso Calo pizzeria 3.5 Kg,CALO,Alvi,30600,https://alvicl.myvtex.com/queso-calo-pizzeria-3-5-kg/p,1,,0,0,0
7802410001621,"Caldo en Polvo Sabor Carne Gourmet, 48g",Gourmet,Cugat,859,https://cugat.cl/producto/caldo-en-polvo-carne-gourmet-48-gr/,5,Alvi,0,149,17.3
7802410001621,"Caldo en Polvo Sabor Carne Gourmet, 48g",Gourmet,Unimarc,840,https://unimarc.myvtex.com/caldo-polvo-carne-gourmet-48-gr/p,5,Alvi,0,149,17.3
7802410001621,"Caldo en Polvo Sabor Carne Gourmet, 48g",Gourmet,SantaIsabel,820,https://santaisabel.myvtex.com/caldo-gourmet-polvo-sabor-carne-6-unid-48-g-1587258/p,5,Alvi,0,149,17.3
7802410001621,"Caldo en Polvo Sabor Carne Gourmet, 48g",Gourmet,Jumbo,810,https://jumbo.myvtex.com/caldo-gourmet-polvo-sabor-carne-6-unid/p,5,Alvi,0,149,17.3
7802410001621,"Caldo en Polvo Sabor Carne Gourmet, 48g",Gourmet,Alvi,710,https://alvicl.myvtex.com/caldo-carne-sobre-6-un-de-8-g/p,5,Alvi,1,149,17.3
7804387001062,Vino Lapostolle Cuvee Merlot 750 cc,Viña Lapostolle,Jumbo,22190,https://jumbo.myvtex.com/merlot-vina-lapostolle-750-ml-2/p,1,,0,0,0
7804300132842,Cooler Manquehuito piña lata 6 un de 350 cc,Manquehuito,Unimarc,7690,https://unimarc.myvtex.com/vino-manquehuito-cooler-pina-lata-350-cc/p,3,Jumbo,0,900,11.7
7804300132842,Cooler Manquehuito piña lata 6 un de 350 cc,Manquehuito,SantaIsabel,6850,https://santaisabel.myvtex.com/pack-vino-blanco-espumante-manquehuito-pina-6-unid-350-cc-c-u-964347-pak/p,3,Jumbo,0,900,11.7
7804300132842,Cooler Manquehuito piña lata 6 un de 350 cc,Manquehuito,Jumbo,6790,https://jumbo.myvtex.com/pack-vino-blanco-espumante-manquehuito-pina-6-unid-350-cc-c-u/p,3,Jumbo,1,900,11.7
7807975003714,Canela entera Nuestra Cocina 15 g,NUESTRA COCINA,Unimarc,920,https://unimarc.myvtex.com/canela-entera-nuestra-cocina-15-gr/p,1,,0,0,0
7801300000034,Porotos verdes francés Frutos del Maipo 350 g,Frutos Del Maipo,Unimarc,1600,https://unimarc.myvtex.com/porotos-verdes-frances-frutos-del-maipo-350-g/p,2,Unimarc,1,250,13.5
7801300000034,Porotos verdes francés Frutos del Maipo 350 g,Frutos Del Maipo,SantaIsabel,1850,https://santaisabel.myvtex.com/porotos-verdes-frutos-del-maipo-bolsa-350-g-congelado-2/p,2,Unimarc,0,250,13.5
7802640102037,"Maizena Almidón de Maíz Dropa, 250g",Maizena,Cugat,2790,https://cugat.cl/producto/maizena-dropa-250-gr/,5,Cugat,1,860,23.6
7802640102037,"Maizena Almidón de Maíz Dropa, 250g",Maizena,Unimarc,3650,https://unimarc.myvtex.com/maizena-dropa-250-gr/p,5,Cugat,0,860,23.6
7802640102037,"Maizena Almidón de Maíz Dropa, 250g",Maizena,SantaIsabel,3390,https://santaisabel.myvtex.com/maizena-dropa-250-g-almidon-de-maiz-sin-gluten/p,5,Cugat,0,860,23.6
7802640102037,"Maizena Almidón de Maíz Dropa, 250g",Maizena,Jumbo,3490,https://jumbo.myvtex.com/maizena-dropa-250-g-almidon-de-maiz-sin-gluten/p,5,Cugat,0,860,23.6
7802640102037,"Maizena Almidón de Maíz Dropa, 250g",Maizena,Alvi,3290,https://alvicl.myvtex.com/dropa-caja/p,5,Cugat,0,860,23.6
7804320081335,Vino Novas carmenere orgánico 750 cc,Novas,Unimarc,9550,https://unimarc.myvtex.com/vino-carm-cab-org-novas-750-cc-bot/p,3,SantaIsabel,0,660,6.9
7804320081335,Vino Novas carmenere orgánico 750 cc,Novas,SantaIsabel,8890,https://santaisabel.myvtex.com/vino-novas-organico-carmenere-750-cc-1755899/p,3,SantaIsabel,1,660,6.9
7804320081335,Vino Novas carmenere orgánico 750 cc,Novas,Jumbo,8990,https://jumbo.myvtex.com/carmenere-cabernet-sauvignon-concha-y-toro-novas-750-cc/p,3,SantaIsabel,0,660,6.9
781159434396,Salsa de Ají Amarillo Willi Kitral Trapi Keluchoz 110 g,Willi Kitral,Jumbo,3999,https://jumbo.myvtex.com/salsa-aji-amarillo-willi-kitral-110gr-2023362/p,1,,0,0,0
7802575015303,Pasta Corbata Tricolor Carozzi 400 g,Carozzi,SantaIsabel,1170,https://santaisabel.myvtex.com/corbatas-tricolor-400-g/p,1,,0,0,0
7802080000108,Queso Ahumado Los Tilos Envasado Trozo 250 g,Los Tilos,SantaIsabel,5890,https://santaisabel.myvtex.com/queso-ahumado-los-tilos-250-g/p,2,SantaIsabel,1,1009,14.6
7802080000108,Queso Ahumado Los Tilos Envasado Trozo 250 g,Los Tilos,Jumbo,6899,https://jumbo.myvtex.com/queso-ahumado-los-tilos-250-g/p,2,SantaIsabel,0,1009,14.6
8716000968586,Licor Galliano Anís Sambuca 700 cc,Galliano,Jumbo,27990,https://jumbo.myvtex.com/licor-anis-galliano-sambuca-700-cc/p,1,,0,0,0
7800159000240,Ketchup Heinz squeeze 567 g,Heinz,Unimarc,6290,https://unimarc.myvtex.com/ketchup-heinz-squeeze-env-plastico-567-g/p,1,,0,0,0
7802225428361,Chocolate con maní confitado 18 un de 30 g,ROCKLETS,Alvi,6050,https://alvicl.myvtex.com/chocolate-mani-rocklets-30-gr/p,1,,0,0,0
21000026982,Mayonesa Kraft light pote 449 g,Kraft,Unimarc,5190,https://unimarc.myvtex.com/mayonesa-kraft-light-pote-449-g/p,3,Jumbo,0,310,6.0
21000026982,Mayonesa Kraft light pote 449 g,Kraft,SantaIsabel,4990,https://santaisabel.myvtex.com/mayonesa-kraft-light-en-frasco-449-g/p,3,Jumbo,0,310,6.0
21000026982,Mayonesa Kraft light pote 449 g,Kraft,Jumbo,4880,https://jumbo.myvtex.com/mayonesa-kraft-light-en-frasco-449-g/p,3,Jumbo,1,310,6.0
40198668,Salsa Carne Kühne Burger 235 ml,Kühne,Jumbo,3290,https://jumbo.myvtex.com/salsa-carne-burger-235-ml/p,1,,0,0,0
4002674123418,Mezcla de Especias Ostmann Lebkuchen para Preparar Kuchen Sobre 15 g,Ostmann,Jumbo,2290,https://jumbo.myvtex.com/mezcla-de-especias-ostmann-sobre-15-g-lebkuchen-para-preparar-kuchen/p,1,,0,0,0
7802910002661,Leche Descremada Sabor A Chocolate Lonco Und X 200 Ml,Loncoleche,Cugat,629,https://cugat.cl/producto/leche-descremada-sabor-a-chocolate-lonco-und-x-200-ml/,3,SantaIsabel,0,69,11.0
7802910002661,Leche Descremada Sabor A Chocolate Lonco Und X 200 Ml,Loncoleche,SantaIsabel,560,https://santaisabel.myvtex.com/leche-descremada-loncoleche-caja-200-ml-light-chocolate/p,3,SantaIsabel,1,69,11.0
7802910002661,Leche Descremada Sabor A Chocolate Lonco Und X 200 Ml,Loncoleche,Jumbo,570,https://jumbo.myvtex.com/leche-descremada-loncoleche-caja-200-ml-light-chocolate/p,3,SantaIsabel,0,69,11.0
7802225680806,Galletas Navideñas 150 g,Arcor,SantaIsabel,1100,https://santaisabel.myvtex.com/galletas-arcor-navidad-santas-220gr-1938718/p,1,,0,0,0
7802316000964,Mostaza Cre-Mos Merken 370 g,Cre-Mos,SantaIsabel,3290,https://santaisabel.myvtex.com/mostaza-cre-mos-merken-370-g-972060/p,2,SantaIsabel,1,1400,29.9
7802316000964,Mostaza Cre-Mos Merken 370 g,Cre-Mos,Jumbo,4690,https://jumbo.myvtex.com/mostaza-cre-mos-merken-370-gr/p,2,SantaIsabel,0,1400,29.9
7503027878988,Chupete Macizo Mentos Sabores Surtidos 80 un.,Mentos,SantaIsabel,6590,https://santaisabel.myvtex.com/mini-chupa-chups-80-uni-1965039/p,2,SantaIsabel,1,100,1.5
7503027878988,Chupete Macizo Mentos Sabores Surtidos 80 un.,Mentos,Jumbo,6690,https://jumbo.myvtex.com/mini-chupa-chups-80-uni-1965039/p,2,SantaIsabel,0,100,1.5
7804407005810,Vino Montgras Day One Chardonnay 750 cc,MontGras,Jumbo,8390,https://jumbo.myvtex.com/vino-montgras-day-one-chard-750cc13-5-1898049/p,1,,0,0,0
7801916031088,Jamón pierna La Preferida corte pluma 250 g,La Preferida,Unimarc,4090,https://unimarc.myvtex.com/jamon-pierna-la-preferida-250-gr/p,3,SantaIsabel,0,200,4.9
7801916031088,Jamón pierna La Preferida corte pluma 250 g,La Preferida,SantaIsabel,3890,https://santaisabel.myvtex.com/jamon-pierna-corte-pluma-250-g/p,3,SantaIsabel,1,200,4.9
7801916031088,Jamón pierna La Preferida corte pluma 250 g,La Preferida,Jumbo,3990,https://jumbo.myvtex.com/jamon-pierna-corte-pluma-la-pref-250g-1872165/p,3,SantaIsabel,0,200,4.9
7801916030531,Salchichón Cerveza La Preferida 150 g,La Preferida,SantaIsabel,2290,https://santaisabel.myvtex.com/salchichon-cerveza-la-preferida-150-g-2002650/p,2,SantaIsabel,1,60,2.6
7801916030531,Salchichón Cerveza La Preferida 150 g,La Preferida,Jumbo,2350,https://jumbo.myvtex.com/salchichon-cerveza-la-preferida-150g-2002650/p,2,SantaIsabel,0,60,2.6
8002270456671,Pack agua ginger beer San Pellegrino 4 un de 200 ml,San Pellegrino,Unimarc,7350,https://unimarc.myvtex.com/agua-ginger-beer-sn-pellegrino-200-cc-2/p,2,Jumbo,0,460,6.3
8002270456671,Pack agua ginger beer San Pellegrino 4 un de 200 ml,San Pellegrino,Jumbo,6890,https://jumbo.myvtex.com/pk-s-pellegrino-ginger-beer-glass-200cc-x4-1893749-pak/p,2,Jumbo,1,460,6.3
7807910032670,Queso Parmesano Cuisine & Co Envasado Rallado 40 g,Cuisine & Co,SantaIsabel,990,https://santaisabel.myvtex.com/queso-parmesano-rallado-40-g-cuisine-and-co-1820589/p,1,,0,0,0
7804630010988,Pack Mini Ricepop 110 g 5 un.,Tika,SantaIsabel,2760,https://santaisabel.myvtex.com/pack-5-un-mini-ricepop-110-g-1876550/p,2,SantaIsabel,1,30,1.1
7804630010988,Pack Mini Ricepop 110 g 5 un.,Tika,Jumbo,2790,https://jumbo.myvtex.com/pack-5-unidades-mini-ricepop-110-gr-1876550/p,2,SantaIsabel,0,30,1.1
7808709500035,Mantequilla Surlat con Sal 250 g,Surlat,SantaIsabel,2629,https://santaisabel.myvtex.com/mantequilla-con-sal-surlat-250g/p,1,,0,0,0
7801620008109,"Bebida Canada Dry Ginger Ale Zero Lata, Pack 6 Unid. x 350cc.",Canada Dry Zero,Cugat,4290,https://cugat.cl/producto/bebida-canada-dry-ginger-ale-0-lata-350cc-x-6/,3,Cugat,1,1500,25.9
7801620008109,"Bebida Canada Dry Ginger Ale Zero Lata, Pack 6 Unid. x 350cc.",Canada Dry Zero,SantaIsabel,5790,https://santaisabel.myvtex.com/pack-6-un-bebida-ginger-ale-lata-6-un-350-ml-1771197-pak/p,3,Cugat,0,1500,25.9
7801620008109,"Bebida Canada Dry Ginger Ale Zero Lata, Pack 6 Unid. x 350cc.",Canada Dry Zero,Jumbo,5690,https://jumbo.myvtex.com/bebida-canada-dry-zero-lata-350cc-2/p,3,Cugat,0,1500,25.9
4103080000314,Cerveza Flensburger Lager 4.8° 2 L,Flensburger,Jumbo,29990,https://jumbo.myvtex.com/cerv-flensburger-4-8-bot-2l-1956072/p,1,,0,0,0
7802410205104,Ají de Color Molido Gourmet Frasco 26 g,Gourmet,Jumbo,1650,https://jumbo.myvtex.com/aji-de-color-molido-gourmet-frasco-26-g/p,1,,0,0,0
7802955008826,Pack 6 un. Bebida Láctea Calán Probióticos Frutilla 90 ml,Danone,SantaIsabel,2460,https://santaisabel.myvtex.com/pack-bebida-lactea-probiotico-calan-frutilla-6-x-90-ml/p,3,Alvi,0,850,34.1
7802955008826,Pack 6 un. Bebida Láctea Calán Probióticos Frutilla 90 ml,Danone,Jumbo,2490,https://jumbo.myvtex.com/pack-bebida-lactea-probiotico-calan-frutilla-6-x-90-ml/p,3,Alvi,0,850,34.1
